player_id,player,positionCode,sweaterNumber,team,team_abbr,headshot
8479994,Jaret Anderson-Dolan,C,28,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8479994.png
8480289,Morgan Barron,C,36,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8480289.png
8478398,Kyle Connor,L,81,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8478398.png
8484135,Parker Ford,C,73,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8484135.png
8481019,David Gustafsson,C,N/A,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8481019.png
8480113,Alex Iafallo,L,9,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8480113.png
8481043,Cole Koepke,L,N/A,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8481043.png
8480845,Rasmus Kupari,C,15,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8480845.png
8476392,Adam Lowry,C,17,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476392.png
8476480,Vladislav Namestnikov,C,7,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476480.png
8475799,Nino Niederreiter,R,62,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8475799.png
8474679,Gustav Nyquist,C,N/A,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8474679.png
8476871,Tanner Pearson,L,N/A,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476871.png
8482149,Cole Perfetti,C,91,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8482149.png
8476460,Mark Scheifele,C,55,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476460.png
8479972,Mason Shaw,C,23,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8479972.png
8473604,Jonathan Toews,C,19,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8473604.png
8480014,Gabriel Vilardi,C,13,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8480014.png
8484242,Brayden Yager,C,29,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8484242.png
8476331,Dylan DeMelo,D,2,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476331.png
8477938,Haydn Fleury,D,24,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8477938.png
8481572,Ville Heinola,D,14,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8481572.png
8476525,Colin Miller,D,6,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476525.png
8477504,Josh Morrissey,D,44,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8477504.png
8482192,Isaak Phillips,D,N/A,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8482192.png
8480145,Neal Pionk,D,4,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8480145.png
8483510,Elias Salomonsson,D,57,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8483510.png
8480049,Dylan Samberg,D,54,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8480049.png
8474568,Luke Schenn,D,5,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8474568.png
8479378,Logan Stanley,D,64,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8479378.png
8477480,Eric Comrie,G,1,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8477480.png
8476945,Connor Hellebuyck,G,37,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476945.png
8483659,Isaac Poulter,G,N/A,Winnipeg Jets,WPG,https://assets.nhle.com/mugs/nhl/20252026/WPG/8483659.png
8478463,Anthony Beauvillier,L,72,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8478463.png
8475343,Nic Dowd,C,26,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8475343.png
8479400,Pierre-Luc Dubois,L,80,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479400.png
8479520,Brandon Duhaime,R,22,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479520.png
8483573,Ethen Frank,C,53,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8483573.png
8484186,Ryan Leonard,R,9,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8484186.png
8481580,Connor McMichael,C,24,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8481580.png
8477947,Sonny Milano,L,15,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8477947.png
8471214,Alex Ovechkin,L,8,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8471214.png
8481656,Aliaksei Protas,C,21,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8481656.png
8482088,Justin Sourdif,R,34,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8482088.png
8478440,Dylan Strome,C,17,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8478440.png
8476880,Tom Wilson,R,43,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8476880.png
8474590,John Carlson,D,74,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8474590.png
8480990,Declan Chisholm,D,47,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480990.png
8479345,Jakob Chychrun,D,6,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479345.png
8480796,Martin Fehérváry,D,42,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480796.png
8475795,Dylan McIlrath,D,52,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8475795.png
8478911,Matt Roy,D,3,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8478911.png
8480873,Rasmus Sandin,D,38,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480873.png
8477845,Trevor van Riemsdyk,D,57,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8477845.png
8479292,Charlie Lindgren,G,79,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479292.png
8480313,Logan Thompson,G,48,Washington Capitals,WSH,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480313.png
8477964,Ivan Barbashev,C,49,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8477964.png
8481604,Pavel Dorofeyev,L,16,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481604.png
8478403,Jack Eichel,C,9,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8478403.png
8476881,Tomas Hertl,C,48,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8476881.png
8482125,Alexander Holtz,R,26,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8482125.png
8479353,Brett Howden,C,21,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8479353.png
8476448,William Karlsson,C,71,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8476448.png
8478434,Keegan Kolesar,R,55,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8478434.png
8479550,Tanner Laczynski,C,28,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8479550.png
8481534,Raphael Lavoie,C,36,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481534.png
8478483,Mitch Marner,R,93,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8478483.png
8481133,Cole Reinhardt,L,N/A,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481133.png
8480007,Jonas Rondbjerg,R,46,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8480007.png
8476438,Brandon Saad,L,20,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8476438.png
8481655,Cole Schwindt,R,22,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481655.png
8476925,Colton Sissons,C,N/A,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8476925.png
8475191,Reilly Smith,R,19,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8475191.png
8475913,Mark Stone,R,61,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8475913.png
8479639,Dylan Coghlan,D,52,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8479639.png
8482141,Lukas Cormier,D,51,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8482141.png
8478396,Noah Hanifin,D,15,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8478396.png
8477018,Ben Hutton,D,17,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8477018.png
8481527,Kaedan Korczak,D,6,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481527.png
8478468,Jeremy Lauzon,D,N/A,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8478468.png
8475188,Brayden McNabb,D,3,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8475188.png
8477034,Jaycob Megna,D,24,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8477034.png
8477447,Shea Theodore,D,27,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8477447.png
8480727,Zach Whitecloud,D,2,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8480727.png
8478499,Adin Hill,G,33,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8478499.png
8482761,Carl Lindbom,G,30,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8482761.png
8481033,Akira Schmid,G,40,Vegas Golden Knights,VGK,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481033.png
8476329,Travis Boyd,C,72,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8476329.png
8477503,Max Domi,C,11,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8477503.png
8482130,Roni Hirvonen,C,33,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8482130.png
8475714,Calle Jarnkrok,C,19,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475714.png
8478057,Dakota Joshua,C,N/A,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8478057.png
8480144,David Kampf,C,64,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8480144.png
8482720,Matthew Knies,L,23,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8482720.png
8476872,Scott Laughton,L,24,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8476872.png
8478904,Steven Lorentz,C,18,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8478904.png
8481711,Matias Maccelli,L,63,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8481711.png
8479318,Auston Matthews,C,34,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479318.png
8482259,Bobby McMann,C,74,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8482259.png
8477939,William Nylander,R,88,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8477939.png
8479543,Michael Pezzetta,L,61,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479543.png
8484901,Jacob Quillan,C,61,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8484901.png
8481582,Nicholas Robertson,L,89,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8481582.png
8478462,Nicolas Roy,C,55,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8478462.png
8475166,John Tavares,C,91,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475166.png
8476988,Matt Benning,D,55,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8476988.png
8481122,Simon Benoit,D,2,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8481122.png
8478443,Brandon Carlo,D,25,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8478443.png
8475171,Oliver Ekman-Larsson,D,95,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475171.png
8476931,Jake McCabe,D,22,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8476931.png
8477541,Dakota Mermis,D,36,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8477541.png
8479026,Philippe Myers,D,51,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479026.png
8482158,Topi Niemela,D,47,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8482158.png
8476853,Morgan Rielly,D,44,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8476853.png
8483546,Marshall Rifai,D,83,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8483546.png
8475690,Chris Tanev,D,8,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475690.png
8481567,Henry Thrun,D,3,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8481567.png
8482174,William Villeneuve,D,76,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8482174.png
8481570,Cade Webber,D,52,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8481570.png
8482515,Artur Akhtyamov,G,70,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8482515.png
8483710,Dennis Hildeby,G,35,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8483710.png
8476932,Anthony Stolarz,G,41,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8476932.png
8479361,Joseph Woll,G,60,Toronto Maple Leafs,TOR,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479361.png
8473994,Jamie Benn,L,14,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8473994.png
8476278,Colin Blackwell,C,15,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8476278.png
8482145,Mavrik Bourque,C,22,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8482145.png
8480840,Oskar Bäck,C,10,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8480840.png
8475168,Matt Duchene,C,95,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8475168.png
8476889,Radek Faksa,C,12,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8476889.png
8478449,Roope Hintz,C,24,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8478449.png
8482740,Wyatt Johnston,C,53,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8482740.png
8478420,Mikko Rantanen,R,96,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8478420.png
8480027,Jason Robertson,L,21,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8480027.png
8475794,Tyler Seguin,C,91,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8475794.png
8479351,Sam Steel,C,18,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8479351.png
8483425,Lian Bichsel,D,6,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8483425.png
8481581,Thomas Harley,D,55,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8481581.png
8480036,Miro Heiskanen,D,4,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8480036.png
8481609,Vladislav Kolyachonok,D,N/A,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8481609.png
8476902,Esa Lindell,D,23,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8476902.png
8480878,Nils Lundkvist,D,5,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8480878.png
8480950,Ilya Lyubushkin,D,46,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8480950.png
8479193,Casey DeSmith,G,1,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8479193.png
8479979,Jake Oettinger,G,29,Dallas Stars,DAL,https://assets.nhle.com/mugs/nhl/20252026/DAL/8479979.png
8476469,Joel Armia,R,N/A,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476469.png
8482124,Quinton Byfield,R,55,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482124.png
8476479,Phillip Danault,C,24,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476479.png
8477942,Kevin Fiala,L,22,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477942.png
8477998,Warren Foegele,L,37,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477998.png
8482726,Samuel Helenius,C,79,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482726.png
8477960,Adrian Kempe,R,9,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477960.png
8471685,Anze Kopitar,C,11,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8471685.png
8483808,Andrei Kuzmenko,L,96,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8483808.png
8482155,Alex Laferriere,R,14,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482155.png
8482408,Jeff Malott,L,39,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482408.png
8479675,Trevor Moore,L,12,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8479675.png
8470621,Corey Perry,R,N/A,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8470621.png
8482748,Francesco Pinelli,C,73,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482748.png
8480851,Akil Thomas,C,26,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8480851.png
8481532,Alex Turcotte,C,15,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8481532.png
8483406,Taylor Ward,R,52,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8483406.png
8479998,Mikey Anderson,D,44,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8479998.png
8477335,Kyle Burroughs,D,7,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477335.png
8476879,Cody Ceci,D,N/A,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476879.png
8482730,Brandt Clarke,D,92,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482730.png
8474563,Drew Doughty,D,8,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8474563.png
8475208,Brian Dumoulin,D,N/A,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8475208.png
8476441,Joel Edmundson,D,6,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476441.png
8479421,Jacob Moverare,D,43,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8479421.png
8477831,Pheonix Copley,G,29,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477831.png
8476341,Anton Forsberg,G,N/A,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476341.png
8484857,Carter George,G,40,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8484857.png
8475311,Darcy Kuemper,G,35,Los Angeles Kings,LAK,https://assets.nhle.com/mugs/nhl/20252026/LAK/8475311.png
8481720,Nick Abruzzese,C,6,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8481720.png
8477416,Oliver Bjorkstrand,R,22,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477416.png
8482070,Mitchell Chaffee,R,41,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8482070.png
8478519,Anthony Cirelli,C,71,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478519.png
8476878,Zemgus Girgensons,C,28,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8476878.png
8482201,Gage Goncalves,C,93,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8482201.png
8476826,Yanni Gourde,C,37,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8476826.png
8477404,Jake Guentzel,C,59,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477404.png
8479542,Brandon Hagel,L,38,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8479542.png
8480995,Pontus Holmberg,R,29,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8480995.png
8476453,Nikita Kucherov,R,86,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8476453.png
8477426,Nick Paul,L,20,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477426.png
8481592,Jakob Pelletier,L,12,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8481592.png
8478010,Brayden Point,C,21,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478010.png
8478416,Erik Cernak,D,81,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478416.png
8475167,Victor Hedman,D,77,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8475167.png
8482929,Emil Lilleberg,D,78,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8482929.png
8474151,Ryan McDonagh,D,27,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8474151.png
8482655,J.J. Moser,D,90,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8482655.png
8478178,Darren Raddysh,D,43,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478178.png
8477992,Jonas Johansson,G,31,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477992.png
8476883,Andrei Vasilevskiy,G,88,Tampa Bay Lightning,TBL,https://assets.nhle.com/mugs/nhl/20252026/TBL/8476883.png
8479525,Ross Colton,C,20,Colorado Avalanche,COL,https://assets.nhle.com/mugs/nhl/20252026/COL/8479525.png
8480835,Jack Drury,C,18,Colorado Avalanche,COL,https://assets.nhle.com/mugs/nhl/20252026/COL/8480835.png
8480448,Parker Kelly,C,17,Colorado Avalanche,COL,https://assets.nhle.com/mugs/nhl/20252026/COL/8480448.png
