player_id,player,positionCode,sweaterNumber,team,team_abbr,headshot
8479407,Jesper Bratt,L,63,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8479407.png
8477015,Connor Brown,R,N/A,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8477015.png
8481032,Paul Cotter,C,47,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8481032.png
8481065,Angus Crookshank,L,N/A,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8481065.png
8474149,Evgenii Dadonov,R,N/A,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8474149.png
8479996,Cody Glass,C,12,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8479996.png
8483531,Brian Halonen,L,48,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8483531.png
8482635,Mike Hardman,L,39,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8482635.png
8480002,Nico Hischier,C,13,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8480002.png
8481559,Jack Hughes,C,86,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8481559.png
8481594,Nathan Légaré,R,16,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8481594.png
8477073,Kurtis MacDermid,L,23,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8477073.png
8483397,Marc McLaughlin,C,21,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8483397.png
8478414,Timo Meier,R,28,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8478414.png
8482110,Dawson Mercer,C,91,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8482110.png
8476474,Stefan Noesen,R,11,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8476474.png
8476292,Ondrej Palat,L,18,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8476292.png
8483429,Seamus Casey,D,24,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8483429.png
8479395,Dennis Cholowski,D,44,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8479395.png
8475455,Brenden Dillon,D,5,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8475455.png
8476462,Dougie Hamilton,D,7,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8476462.png
8482684,Luke Hughes,D,43,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8482684.png
8480192,Johnathan Kovacevic,D,8,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8480192.png
8483495,Simon Nemec,D,17,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8483495.png
8477488,Brett Pesce,D,22,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8477488.png
8478399,Jonas Siegenthaler,D,71,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8478399.png
8482873,Topias Vilen,D,38,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8482873.png
8478841,Colton White,D,45,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8478841.png
8474596,Jake Allen,G,34,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8474596.png
8482076,Nico Daws,G,50,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8482076.png
8474593,Jacob Markstrom,G,25,New Jersey Devils,NJD,https://assets.nhle.com/mugs/nhl/20252026/NJD/8474593.png
8476981,Josh Anderson,R,17,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8476981.png
8482737,Zack Bolduc,R,76,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8482737.png
8481540,Cole Caufield,R,13,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481540.png
8481523,Kirby Dach,C,77,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481523.png
8484984,Ivan Demidov,R,93,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8484984.png
8478133,Jake Evans,C,71,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8478133.png
8475848,Brendan Gallagher,R,11,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8475848.png
8479339,Patrik Laine,R,92,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8479339.png
8481618,Alex Newhook,C,15,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481618.png
8483515,Juraj Slafkovský,L,20,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8483515.png
8480018,Nick Suzuki,C,14,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480018.png
8478851,Alexandre Carrier,D,45,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8478851.png
8480865,Noah Dobson,D,53,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480865.png
8482087,Kaiden Guhle,D,21,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8482087.png
8483457,Lane Hutson,D,48,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8483457.png
8476875,Mike Matheson,D,8,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8476875.png
8481593,Jayden Struble,D,47,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481593.png
8482964,Arber Xhekaj,D,72,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8482964.png
8482487,Jakub Dobes,G,75,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8482487.png
8478470,Sam Montembeault,G,35,Montréal Canadiens,MTL,https://assets.nhle.com/mugs/nhl/20252026/MTL/8478470.png
8482496,Nils Aman,C,88,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8482496.png
8476927,Teddy Blueger,C,53,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8476927.png
8478444,Brock Boeser,R,6,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8478444.png
8480078,Filip Chytil,C,72,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8480078.png
8478498,Jake DeBrusk,L,74,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8478498.png
8478856,Conor Garland,R,8,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8478856.png
8481535,Nils Hoglander,L,21,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8481535.png
8475169,Evander Kane,L,N/A,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8475169.png
8482055,Drew O'Connor,L,18,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8482055.png
8480012,Elias Pettersson,C,40,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8480012.png
8480748,Kiefer Sherwood,L,44,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8480748.png
8475762,Derek Forbort,D,27,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8475762.png
8479425,Filip Hronek,D,17,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8479425.png
8480800,Quinn Hughes,D,43,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8480800.png
8480058,P.O Joseph,D,N/A,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8480058.png
8474574,Tyler Myers,D,57,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8474574.png
8483678,Elias Pettersson,D,25,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8483678.png
8477969,Marcus Pettersson,D,29,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8477969.png
8477967,Thatcher Demko,G,35,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8477967.png
8480947,Kevin Lankinen,G,32,Vancouver Canucks,VAN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8480947.png
8479619,Michael Carcone,L,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479619.png
8483431,Logan Cooley,C,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8483431.png
8478474,Lawson Crouse,L,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8478474.png
8482699,Dylan Guenther,R,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8482699.png
8480849,Barrett Hayton,C,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480849.png
8479343,Clayton Keller,C,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479343.png
8477021,Alexander Kerfoot,C,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477021.png
8480855,Jack McBain,C,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480855.png
8477070,Liam O'Brien,C,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477070.png
8482175,JJ Peterka,R,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8482175.png
8477951,Nick Schmaltz,C,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477951.png
8478831,Kevin Stenlund,C,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8478831.png
8479293,Brandon Tanev,L,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479293.png
8474013,Ian Cole,D,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8474013.png
8480084,Nick DeSimone,D,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480084.png
8480434,Sean Durzi,D,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480434.png
8476874,Olli Määttä,D,2,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8476874.png
8478507,John Marino,D,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8478507.png
8481059,Scott Perunovich,D,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8481059.png
8477220,Nate Schmidt,D,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477220.png
8479410,Mikhail Sergachev,D,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479410.png
8477970,Vitek Vanecek,G,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477970.png
8478872,Karel Vejmelka,G,N/A,Utah Hockey Club,UTA,https://assets.nhle.com/mugs/nhl/20252026/UTA/8478872.png
8479944,Zachary Aston-Reese,C,27,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8479944.png
8482475,Yegor Chinakhov,R,59,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482475.png
8475745,Charlie Coyle,C,3,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8475745.png
8484166,Adam Fantilli,C,19,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8484166.png
8476867,Brendan Gaunce,C,16,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8476867.png
8476432,Boone Jenner,C,38,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8476432.png
8482660,Kent Johnson,C,91,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482660.png
8480806,Isac Lundestrom,C,21,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8480806.png
8480893,Kirill Marchenko,R,86,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8480893.png
8477497,Sean Monahan,C,23,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8477497.png
8479671,Mathieu Olivier,R,24,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8479671.png
8482705,Cole Sillinger,C,4,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482705.png
8481716,Dmitri Voronkov,L,10,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8481716.png
8485469,Jack Williams,R,29,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8485469.png
8477425,Miles Wood,L,11,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8477425.png
8481161,Jake Christiansen,D,2,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8481161.png
8479371,Dante Fabbro,D,15,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8479371.png
8475790,Erik Gudbranson,D,44,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8475790.png
8483485,Denton Mateychuk,D,5,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8483485.png
8478062,Dysin Mayo,D,N/A,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478062.png
8478500,Ivan Provorov,D,9,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478500.png
8476923,Damon Severson,D,78,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8476923.png
8478460,Zach Werenski,D,8,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478460.png
8482982,Jet Greaves,G,73,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482982.png
8478007,Elvis Merzlikins,G,90,Columbus Blue Jackets,CBJ,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478007.png
8478891,Mason Appleton,C,N/A,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8478891.png
8481013,Jonatan Berggren,R,48,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8481013.png
8477456,J.T. Compher,L,37,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8477456.png
8477429,Andrew Copp,C,18,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8477429.png
8479337,Alex DeBrincat,R,93,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8479337.png
8474141,Patrick Kane,R,88,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8474141.png
8483464,Marco Kasper,C,92,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8483464.png
8477946,Dylan Larkin,C,71,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8477946.png
8482802,Carter Mazur,L,43,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8482802.png
8479992,Michael Rasmussen,C,27,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8479992.png
8482078,Lucas Raymond,L,23,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8482078.png
8474037,James van Riemsdyk,L,N/A,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8474037.png
8480879,Jacob Bernard-Docker,D,N/A,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8480879.png
8475279,Ben Chiarot,D,8,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8475279.png
8482762,Simon Edvinsson,D,77,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8482762.png
8476979,Erik Gustafsson,D,56,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8476979.png
8475718,Justin Holl,D,3,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8475718.png
8481607,Albert Johansson,D,20,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8481607.png
8478021,William Lagesson,D,84,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8478021.png
8481542,Moritz Seider,D,53,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8481542.png
8476434,John Gibson,G,N/A,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8476434.png
8475660,Cam Talbot,G,39,Detroit Red Wings,DET,https://assets.nhle.com/mugs/nhl/20252026/DET/8475660.png
8482132,Brett Berard,L,65,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482132.png
8477380,Jonny Brodzinski,C,22,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8477380.png
8475842,Sam Carrick,C,39,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8475842.png
8482157,Will Cuylle,L,50,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482157.png
8475413,Justin Dowling,C,N/A,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8475413.png
8481726,Adam Edstrom,C,84,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481726.png
8482109,Alexis Lafrenière,L,13,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482109.png
8476468,J.T. Miller,L,8,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476468.png
8482747,Brennan Othmann,L,78,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482747.png
8478550,Artemi Panarin,L,10,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478550.png
8481704,Juuso Parssinen,C,71,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481704.png
8484210,Gabe Perreault,R,94,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8484210.png
8479390,Taylor Raddysh,R,N/A,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8479390.png
8482460,Matt Rempe,C,73,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482460.png
8476389,Vincent Trocheck,C,16,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476389.png
8476459,Mika Zibanejad,C,93,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476459.png
8478840,Will Borgen,D,17,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478840.png
8479323,Adam Fox,D,23,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8479323.png
8478882,Vladislav Gavrikov,D,N/A,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478882.png
8482666,Scott Morrow,D,N/A,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482666.png
8482073,Braden Schneider,D,4,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482073.png
8477369,Carson Soucy,D,24,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8477369.png
8480001,Urho Vaakanainen,D,18,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8480001.png
8471734,Jonathan Quick,G,32,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8471734.png
8478048,Igor Shesterkin,G,31,New York Rangers,NYR,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478048.png
8478445,Mathew Barzal,C,13,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8478445.png
8475231,Casey Cizikas,C,53,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475231.png
8477494,Jonathan Drouin,L,N/A,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477494.png
8477407,Anthony Duclair,L,11,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477407.png
8478115,Pierre Engvall,L,18,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8478115.png
8483553,Marc Gatcomb,C,16,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8483553.png
8482476,Emil Heineman,L,N/A,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8482476.png
8481601,Simon Holmstrom,R,10,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481601.png
8477500,Bo Horvat,C,14,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477500.png
8475314,Anders Lee,L,27,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475314.png
8481237,Kyle MacLean,C,32,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481237.png
8476419,Jean-Gabriel Pageau,C,44,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476419.png
8475151,Kyle Palmieri,C,21,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475151.png
8484958,Maxim Tsyplakov,R,7,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8484958.png
8480871,Adam Boqvist,D,34,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8480871.png
8477950,Tony DeAngelo,D,4,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477950.png
8476429,Scott Mayfield,D,24,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476429.png
8476917,Adam Pelech,D,3,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476917.png
8477506,Ryan Pulock,D,6,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477506.png
8481014,Alexander Romanov,D,28,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481014.png
8477405,Marcus Hogberg,G,50,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477405.png
8479496,David Rittich,G,N/A,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8479496.png
8478009,Ilya Sorokin,G,30,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8478009.png
8473575,Semyon Varlamov,G,40,New York Islanders,NYI,https://assets.nhle.com/mugs/nhl/20252026/NYI/8473575.png
8478569,Noel Acciari,C,55,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478569.png
8479638,Justin Brazeau,R,16,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8479638.png
8471675,Sidney Crosby,C,87,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8471675.png
8480980,Connor Dewar,C,19,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8480980.png
8475763,Kevin Hayes,R,13,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8475763.png
8478046,Danton Heinen,L,43,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478046.png
8478147,Bokondji Imama,L,14,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478147.png
8481481,Blake Lizotte,C,46,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8481481.png
