player_id,player,positionCode,sweaterNumber,team,team_abbr,headshot
8471215,Evgeni Malkin,C,71,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8471215.png
8477511,Anthony Mantha,R,39,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8477511.png
8483487,Rutger McGroarty,R,2,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8483487.png
8478438,Tommy Novak,C,18,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478438.png
8476483,Rickard Rakell,R,67,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8476483.png
8475810,Bryan Rust,R,17,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8475810.png
8481577,Philip Tomasino,C,53,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8481577.png
8480823,Alexander Alexeyev,D,56,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8480823.png
8477365,Connor Clifton,D,75,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8477365.png
8476856,Mathew Dumba,D,24,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8476856.png
8477435,Ryan Graves,D,27,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8477435.png
8478452,Caleb Jones,D,82,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478452.png
8474578,Erik Karlsson,D,65,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8474578.png
8480274,Philip Kemp,D,52,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8480274.png
8471724,Kris Letang,D,58,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8471724.png
8478854,Ryan Shea,D,5,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478854.png
8478450,Parker Wotherspoon,D,28,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478450.png
8477465,Tristan Jarry,G,35,Pittsburgh Penguins,PIT,https://assets.nhle.com/mugs/nhl/20252026/PIT/8477465.png
8484153,Leo Carlsson,C,91,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8484153.png
8482118,Sam Colangelo,R,N/A,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482118.png
8483445,Cutter Gauthier,L,61,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8483445.png
8475798,Mikael Granlund,C,64,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8475798.png
8478424,Jansen Harkins,C,24,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8478424.png
8477527,Ross Johnston,L,44,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8477527.png
8473986,Alex Killorn,L,17,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8473986.png
8475184,Chris Kreider,L,20,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8475184.png
8482745,Mason McTavish,C,23,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482745.png
8481754,Nikita Nesterenko,C,N/A,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8481754.png
8480068,Ryan Poehling,C,25,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8480068.png
8476458,Ryan Strome,C,16,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8476458.png
8478873,Troy Terry,R,19,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8478873.png
8478366,Frank Vatrano,R,77,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8478366.png
8485512,Tim Washe,C,42,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8485512.png
8475462,Radko Gudas,D,7,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8475462.png
8481563,Drew Helleson,D,14,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8481563.png
8481605,Jackson LaCombe,D,2,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8481605.png
8483482,Tristan Luneau,D,67,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8483482.png
8483490,Pavel Mintyukov,D,98,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8483490.png
8482178,Ian Moore,D,74,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482178.png
8476885,Jacob Trouba,D,65,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8476885.png
8482803,Olen Zellweger,D,51,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482803.png
8480843,Lukas Dostal,G,1,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8480843.png
8478024,Ville Husso,G,33,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8478024.png
8475852,Petr Mrazek,G,34,Anaheim Ducks,ANA,https://assets.nhle.com/mugs/nhl/20252026/ANA/8475852.png
8484145,Zach Benson,L,9,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8484145.png
8479941,Justin Danforth,R,N/A,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8479941.png
8482659,Josh Doan,R,N/A,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8482659.png
8478413,Jordan Greenway,L,12,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8478413.png
8481522,Peyton Krebs,C,19,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8481522.png
8479359,Beck Malenstyn,L,29,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8479359.png
8480802,Ryan McLeod,C,71,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480802.png
8480064,Josh Norris,C,13,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480064.png
8482097,Jack Quinn,R,22,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8482097.png
8479420,Tage Thompson,C,72,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8479420.png
8477949,Alex Tuch,R,89,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8477949.png
8475722,Jason Zucker,L,17,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8475722.png
8480196,Jacob Bryson,D,78,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480196.png
8481524,Bowen Byram,D,4,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8481524.png
8480839,Rasmus Dahlin,D,26,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480839.png
8481708,Zac Jones,D,N/A,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8481708.png
8480891,Michael Kesselring,D,N/A,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480891.png
8482671,Owen Power,D,25,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8482671.png
8480807,Mattias Samuelsson,D,23,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480807.png
8479982,Conor Timmins,D,N/A,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8479982.png
8480045,Ukko-Pekka Luukkonen,G,1,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480045.png
8479312,Alex Lyon,G,N/A,Buffalo Sabres,BUF,https://assets.nhle.com/mugs/nhl/20252026/BUF/8479312.png
8482665,Matty Beniers,C,10,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8482665.png
8474586,Jordan Eberle,R,7,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8474586.png
8477919,Frederick Gaudreau,C,89,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8477919.png
8477401,John Hayden,C,15,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8477401.png
8481554,Kaapo Kakko,R,84,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8481554.png
8481789,Tye Kartye,L,12,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8481789.png
8478975,Mason Marchment,L,27,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8478975.png
8477955,Jared McCann,L,19,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8477955.png
8475768,Jaden Schwartz,C,17,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8475768.png
8476905,Chandler Stephenson,C,9,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8476905.png
8480009,Eeli Tolvanen,R,20,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8480009.png
8483524,Shane Wright,C,51,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8483524.png
8478407,Vince Dunn,D,29,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8478407.png
8482858,Ryker Evans,D,41,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8482858.png
8479985,Cale Fleury,D,8,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479985.png
8476457,Adam Larsson,D,6,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8476457.png
8479324,Ryan Lindgren,D,55,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479324.png
8479372,Joshua Mahura,D,28,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479372.png
8477986,Brandon Montour,D,62,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8477986.png
8476467,Jamie Oleksiak,D,24,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8476467.png
8478916,Joey Daccord,G,35,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8478916.png
8475831,Philipp Grubauer,G,31,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8475831.png
8476899,Matt Murray,G,30,Seattle Kraken,SEA,https://assets.nhle.com/mugs/nhl/20252026/SEA/8476899.png
8478042,Viktor Arvidsson,L,71,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8478042.png
8481556,John Beecher,C,19,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8481556.png
8479591,Michael Eyssimont,C,81,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8479591.png
8479987,Morgan Geekie,C,39,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8479987.png
8479661,Tanner Jeannot,L,84,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8479661.png
8480355,Mark Kastelic,C,47,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8480355.png
8482177,Marat Khusnutdinov,C,92,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8482177.png
8476374,Sean Kuraly,C,52,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8476374.png
8477496,Elias Lindholm,C,28,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8477496.png
8479999,Casey Mittelstadt,C,11,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8479999.png
8477956,David Pastrnak,R,88,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8477956.png
8482634,Alex Steeves,C,21,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8482634.png
8478401,Pavel Zacha,C,18,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8478401.png
8480887,Jordan Harris,D,43,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8480887.png
8480035,Henri Jokiharju,D,20,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8480035.png
8476854,Hampus Lindholm,D,27,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8476854.png
8482511,Mason Lohrei,D,6,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8482511.png
8479325,Charlie McAvoy,D,73,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8479325.png
8479369,Andrew Peeke,D,26,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8479369.png
8477507,Nikita Zadorov,D,91,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8477507.png
8476914,Joonas Korpisalo,G,70,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8476914.png
8480280,Jeremy Swayman,G,1,Boston Bruins,BOS,https://assets.nhle.com/mugs/nhl/20252026/BOS/8480280.png
8481553,Bobby Brink,R,10,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8481553.png
8480220,Noah Cates,L,27,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8480220.png
8476461,Sean Couturier,C,14,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8476461.png
8475235,Nicolas Deslauriers,L,44,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8475235.png
8485483,Karsen Dorwart,L,23,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8485483.png
8477989,Christian Dvorak,L,N/A,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8477989.png
8482159,Tyson Foerster,R,71,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8482159.png
8477903,Garnet Hathaway,R,19,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8477903.png
8483461,Devin Kaplan,R,68,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8483461.png
8478439,Travis Konecny,R,11,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8478439.png
8484387,Matvei Michkov,R,39,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8484387.png
8480015,Owen Tippett,R,74,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8480015.png
8481533,Trevor Zegras,C,N/A,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8481533.png
8482142,Jamie Drysdale,D,9,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8482142.png
8475176,Ryan Ellis,D,94,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8475176.png
8478502,Dennis Gilbert,D,N/A,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8478502.png
8478454,Noah Juulsen,D,N/A,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8478454.png
8477499,Rasmus Ristolainen,D,55,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8477499.png
8477948,Travis Sanheim,D,6,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8477948.png
8476372,Nick Seeler,D,24,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8476372.png
8481546,Cam York,D,8,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8481546.png
8481178,Egor Zamula,D,5,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8481178.png
8481035,Samuel Ersson,G,33,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8481035.png
8478905,Ivan Fedotov,G,82,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8478905.png
8482783,Aleksei Kolosov,G,35,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8482783.png
8478435,Dan Vladar,G,N/A,Philadelphia Flyers,PHI,https://assets.nhle.com/mugs/nhl/20252026/PHI/8478435.png
8478047,Michael Bunting,L,58,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8478047.png
8482146,Luke Evangelista,R,77,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482146.png
8476887,Filip Forsberg,L,9,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8476887.png
8475287,Erik Haula,L,56,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8475287.png
8482742,Zachary L'Heureux,L,68,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482742.png
8476539,Jonathan Marchessault,C,81,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8476539.png
8477446,Michael McCarron,R,47,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8477446.png
8475158,Ryan O'Reilly,C,90,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8475158.png
8482062,Cole Smith,L,36,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482062.png
8474564,Steven Stamkos,C,91,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8474564.png
8484241,Matthew Wood,R,71,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8484241.png
8482111,Justin Barron,D,20,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482111.png
8483565,Nick Blankenburg,D,37,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8483565.png
8477971,Andreas Englund,D,8,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8477971.png
8479980,Nicolas Hague,D,41,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8479980.png
8474600,Roman Josi,D,59,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8474600.png
8477851,Jordan Oesterle,D,82,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8477851.png
8480246,Nick Perbix,D,48,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8480246.png
8476869,Brady Skjei,D,76,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8476869.png
8482482,Adam Wilsby,D,83,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482482.png
8481020,Justus Annunen,G,29,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8481020.png
8477424,Juuse Saros,G,74,Nashville Predators,NSH,https://assets.nhle.com/mugs/nhl/20252026/NSH/8477424.png
8484144,Connor Bedard,C,98,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484144.png
8477479,Tyler Bertuzzi,L,59,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8477479.png
8477444,Andre Burakovsky,L,N/A,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8477444.png
8477450,Jason Dickinson,C,16,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8477450.png
8477987,Ryan Donato,C,8,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8477987.png
8473422,Nick Foligno,L,17,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8473422.png
8483450,Ryan Greene,C,20,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483450.png
8478043,Sam Lafferty,C,24,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8478043.png
8481624,Ilya Mikheyev,R,95,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8481624.png
8484197,Oliver Moore,C,11,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484197.png
8483493,Frank Nazar,C,91,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483493.png
8482117,Lukas Reichel,L,73,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482117.png
8482172,Landon Slaggert,L,84,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482172.png
8476882,Teuvo Teravainen,C,86,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8476882.png
8476952,Dominic Toninato,C,N/A,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8476952.png
8481806,Louis Crevier,D,46,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8481806.png
8482176,Wyatt Kaiser,D,44,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482176.png
8484783,Artyom Levshunov,D,55,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484783.png
8476473,Connor Murphy,D,5,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8476473.png
8483506,Sam Rinzel,D,6,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483506.png
8481568,Alex Vlasic,D,72,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8481568.png
8481519,Spencer Knight,G,30,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8481519.png
8482821,Arvid Soderblom,G,40,Chicago Blackhawks,CHI,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482821.png
8484801,Macklin Celebrini,C,71,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8484801.png
8480848,Ty Dellandrea,C,53,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8480848.png
8482667,William Eklund,L,72,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8482667.png
8478874,Adam Gaudette,C,N/A,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8478874.png
8476624,Barclay Goodrow,R,23,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8476624.png
8479336,Carl Grundstrom,R,91,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8479336.png
8480798,Philipp Kurashev,C,N/A,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8480798.png
8483481,Cam Lund,C,46,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8483481.png
8471817,Ryan Reaves,R,N/A,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8471817.png
8475784,Jeff Skinner,C,N/A,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475784.png
8484227,Will Smith,C,2,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8484227.png
8475726,Tyler Toffoli,C,73,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475726.png
8477505,Alexander Wennberg,C,21,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8477505.png
8479576,Vincent Desharnais,D,5,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8479576.png
8479983,Mario Ferraro,D,38,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8479983.png
8475906,John Klingberg,D,N/A,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475906.png
8475181,Nick Leddy,D,N/A,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475181.png
8480043,Timothy Liljegren,D,37,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8480043.png
8482166,Shakir Mukhamadullin,D,85,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8482166.png
8475200,Dmitry Orlov,D,N/A,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475200.png
8477968,Alex Nedeljkovic,G,N/A,San Jose Sharks,SJS,https://assets.nhle.com/mugs/nhl/20252026/SJS/8477968.png
